Name:,Ricardo Amaral
Email:,rna5137@psu.edu
Direct Fetched:,T
Hand Fetched:,T
Comment:,None

id/nickname,Composition,Structure,Processing,Material Comment,Name,Source,Property Parameters,Temperature [K],Value [SI],Uncertainty [SI],Unit [SI],Pointer,DOI
-,W100,None,PMP+F,None,creep rate,EXP,13.58,2973.0,1.37226e-05,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP+F,None,creep rate,EXP,15.02,2973.0,2.20982e-05,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP+F,None,creep rate,EXP,16.55,2973.0,8.69463e-05,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP+F,None,creep rate,EXP,20.82,2973.0,0.0004078412,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP+F,None,creep rate,EXP,23.53,2973.0,0.0009650277,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP+F,None,creep rate,EXP,9.88,3073.0,5.4217e-06,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP+F,None,creep rate,EXP,11.71,3073.0,1.39564e-05,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP+F,None,creep rate,EXP,15.27,3073.0,0.0001623696,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP+F,None,creep rate,EXP,17.66,3073.0,0.0004212949,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP,None,creep rate,EXP,17.78,2523.0,6.239e-07,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP,None,creep rate,EXP,29.5,2523.0,1.29016e-05,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP,None,creep rate,EXP,40.4,2523.0,9.45139e-05,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP,None,creep rate,EXP,54.93,2523.0,0.0005711708,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP,None,creep rate,EXP,12.87,2773.0,1.0486e-06,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP,None,creep rate,EXP,15.69,2773.0,6.011e-06,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP,None,creep rate,EXP,21.64,2773.0,4.82949e-05,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP,None,creep rate,EXP,21.95,2773.0,7.78392e-05,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP,None,creep rate,EXP,12.99,2973.0,7.1343e-06,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP,None,creep rate,EXP,14.24,2973.0,1.27976e-05,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP,None,creep rate,EXP,16.24,2973.0,2.07615e-05,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP,None,creep rate,EXP,17.49,2973.0,7.92277e-05,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP,None,creep rate,EXP,22.17,2973.0,0.0003773741,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP,None,creep rate,EXP,26.69,2973.0,0.0008455428,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP,None,creep rate,EXP,10.36,3073.0,4.9408e-06,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP,None,creep rate,EXP,11.89,3073.0,1.26248e-05,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP,None,creep rate,EXP,16.52,3073.0,0.0001456596,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,PMP,None,creep rate,EXP,17.81,3073.0,0.0003753039,None,%/s,F5.11,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,32.78,1921.89,4.769e-07,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,48.43,1921.89,1.6161e-06,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,41.58,1921.89,3.2802e-06,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,50.23,1921.89,1.31869e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,81.31,1921.89,1.28689e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,54.37,1921.89,2.54894e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,60.68,1921.89,3.67596e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,50.85,1921.89,3.95524e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,58.14,1921.89,7.46091e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,68.13,1921.89,7.64526e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,65.28,1921.89,0.0001840847,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,74.65,1921.89,0.0001886333,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,13.79,2199.67,1.34e-07,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,16.46,2199.67,2.08e-07,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,15.68,2199.67,3.307e-07,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,20.25,2199.67,6.088e-07,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,16.87,2199.67,7.222e-07,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,20.63,2199.67,1.3623e-06,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,24.02,2199.67,2.3307e-06,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,34.84,2199.67,5.7507e-06,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,30.47,2199.67,1.05861e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,34.0,2199.67,1.52667e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,31.8,2199.67,1.90174e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,34.21,2199.67,2.36896e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,37.26,2199.67,1.85589e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,41.08,2199.67,2.81037e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,37.49,2199.67,3.4164e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,34.84,2199.67,6.76688e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,41.08,2199.67,5.56651e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,44.46,2199.67,5.04871e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,43.92,2199.67,0.0001129805,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,46.97,2199.67,9.06979e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,46.69,2199.67,0.0001551718,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,17.5,2477.44,1.72484e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,15.68,2477.44,2.09679e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,19.76,2477.44,2.61193e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,17.6,2477.44,2.87981e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,21.52,2477.44,4.05297e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,19.64,2477.44,4.80816e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,23.59,2477.44,6.93409e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,AC,None,creep rate,EXP,21.52,2477.44,8.85108e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,EBM,None,creep rate,EXP,29.02,1921.89,1.6161e-06,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,EBM,None,creep rate,EXP,32.78,1921.89,4.3965e-06,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,EBM,None,creep rate,EXP,46.97,1921.89,3.02389e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,EBM,None,creep rate,EXP,14.66,2199.67,3.646e-07,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,EBM,None,creep rate,EXP,19.29,2199.67,1.8259e-06,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,EBM,None,creep rate,EXP,21.79,2199.67,3.8914e-06,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,EBM,None,creep rate,EXP,21.92,2199.67,5.3446e-06,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,EBM,None,creep rate,EXP,25.07,2199.67,9.6013e-06,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,EBM,None,creep rate,EXP,28.49,2199.67,1.99689e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,EBM,None,creep rate,EXP,32.78,2199.67,7.64526e-05,None,%/s,F5.18,Conway_1969_CreepRuptureDataRefractoryMetals
-,W100,None,A,Annealed at 4000 F for 1h,creep rate,EXP,55.03,1921.89,2.63e-05,None,%/s,T5.5,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,A,Annealed at 4000 F for 1h,creep rate,EXP,61.86,1921.89,4e-05,None,%/s,T5.5,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,A,Annealed at 4000 F for 1h,creep rate,EXP,69.52,1921.89,8.4e-05,None,%/s,T5.5,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,A,Annealed at 4000 F for 1h,creep rate,EXP,75.72,1921.89,0.00021,None,%/s,T5.5,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,A,Annealed at 4000 F for 1h,creep rate,EXP,32.55,2199.67,1.95e-05,None,%/s,T5.5,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,A,Annealed at 4000 F for 1h,creep rate,EXP,38.14,2199.67,3.62e-05,None,%/s,T5.5,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,A,Annealed at 4000 F for 1h,creep rate,EXP,42.9,2199.67,6.88e-05,None,%/s,T5.5,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,A,Annealed at 4000 F for 1h,creep rate,EXP,47.86,2199.67,0.000171,None,%/s,T5.5,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,A,Annealed at 4000 F for 1h,creep rate,EXP,34.69,2199.67,2.5e-05,None,%/s,T5.5,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,A,Annealed at 4000 F for 1h,creep rate,EXP,38.14,2199.67,3.5e-05,None,%/s,T5.5,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,A,Annealed at 4000 F for 1h,creep rate,EXP,41.38,2199.67,6e-05,None,%/s,T5.5,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,A,Annealed at 4000 F for 1h,creep rate,EXP,44.69,2199.67,0.000115,None,%/s,T5.5,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,A,Annealed at 4000 F for 1h,creep rate,EXP,17.93,2477.44,1.83e-05,None,%/s,T5.5,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,A,Annealed at 4000 F for 1h,creep rate,EXP,19.93,2477.44,2.67e-05,None,%/s,T5.5,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,A,Annealed at 4000 F for 1h,creep rate,EXP,21.93,2477.44,4.12e-05,None,%/s,T5.5,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,A,Annealed at 4000 F for 1h,creep rate,EXP,24.07,2477.44,7.34e-05,None,%/s,T5.5,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,EBM+A,Annealed at 3600 F for 1h,creep rate,EXP,29.1,1852.44,8.08e-07,None,%/s,T5.5,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,EBM+A,Annealed at 3600 F for 1h,creep rate,EXP,29.1,1921.89,1.7e-06,None,%/s,T5.5,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,EBM+A,Annealed at 3600 F for 1h,creep rate,EXP,29.1,1991.33,3.5e-06,None,%/s,T5.5,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,EBM+A,Annealed at 3600 F for 1h,creep rate,EXP,29.1,2060.78,9.81e-06,None,%/s,T5.5,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,EBM+A,Annealed at 3600 F for 1h,creep rate,EXP,22.07,2213.56,5.43e-06,None,%/s,T5.5,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,EBM+A,Annealed at 3600 F for 1h,creep rate,EXP,22.07,2271.89,1.81e-05,None,%/s,T5.5,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,EBM+A,Annealed at 3600 F for 1h,creep rate,EXP,22.07,2119.11,1.65e-06,None,%/s,T5.5,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,EBM+A,Annealed at 3600 F for 1h,creep rate,EXP,22.07,2196.89,5.51e-06,None,%/s,T5.5,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP,None,creep rate,EXP,75.86,1923.0,0.0030277778,None,%/s,T5.13,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP,None,creep rate,EXP,75.86,1923.0,0.0014444444,None,%/s,T5.13,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP,None,creep rate,EXP,75.86,1923.0,0.0038888889,None,%/s,T5.13,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP,None,creep rate,EXP,68.97,1923.0,0.0017222222,None,%/s,T5.13,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP,None,creep rate,EXP,68.97,1923.0,0.0036111111,None,%/s,T5.13,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP,None,creep rate,EXP,55.17,1923.0,0.0004166667,None,%/s,T5.13,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP,None,creep rate,EXP,48.28,1923.0,0.0002138889,None,%/s,T5.13,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP,None,creep rate,EXP,48.28,1923.0,0.000175,None,%/s,T5.13,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP,None,creep rate,EXP,41.38,1923.0,5.27778e-05,None,%/s,T5.13,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP,None,creep rate,EXP,41.38,1923.0,3.61111e-05,None,%/s,T5.13,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP,None,creep rate,EXP,41.38,1923.0,6.94444e-05,None,%/s,T5.13,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP,None,creep rate,EXP,41.38,1923.0,8.88889e-05,None,%/s,T5.13,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP,None,creep rate,EXP,27.59,1923.0,9.1667e-06,None,%/s,T5.13,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP,None,creep rate,EXP,27.59,2473.0,0.0017222222,None,%/s,T5.13,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP,None,creep rate,EXP,27.59,2473.0,0.0010555556,None,%/s,T5.13,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP,None,creep rate,EXP,24.14,2473.0,0.0013472222,None,%/s,T5.13,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP,None,creep rate,EXP,19.31,2473.0,0.0001055556,None,%/s,T5.13,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP,None,creep rate,EXP,13.79,2473.0,5.55556e-05,None,%/s,T5.13,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP,None,creep rate,EXP,13.79,2473.0,3.88889e-05,None,%/s,T5.13,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP,None,creep rate,EXP,10.34,2473.0,5.55556e-05,None,%/s,T5.13,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP,None,creep rate,EXP,9.66,2473.0,1.19444e-05,None,%/s,T5.13,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP,None,creep rate,EXP,9.66,2473.0,2.22222e-05,None,%/s,T5.13,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP,None,creep rate,EXP,9.66,2473.0,6.11111e-05,None,%/s,T5.13,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP,None,creep rate,EXP,6.9,2473.0,1.9444e-06,None,%/s,T5.13,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,55.17,1873.0,4.6667e-06,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,20.69,2273.0,2.8333e-06,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,20.69,2273.0,4.3333e-06,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,17.93,2473.0,4.83333e-05,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,17.93,2473.0,6.66667e-05,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,16.55,2473.0,2e-05,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,15.17,2473.0,9.3333e-06,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,13.79,2473.0,8.6667e-06,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,13.79,2473.0,3.5e-06,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,12.41,2473.0,3e-06,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,12.41,2473.0,1.3167e-06,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,11.03,2473.0,1.4167e-06,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,8.97,2473.0,2.167e-07,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,17.24,2673.0,0.000145,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,14.48,2673.0,5.66667e-05,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,13.79,2673.0,5.83333e-05,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,13.1,2673.0,4.33333e-05,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,11.03,2673.0,1.66667e-05,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,11.03,2673.0,2.16667e-05,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,11.03,2673.0,1.63333e-05,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,10.34,2673.0,1.03333e-05,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,10.34,2673.0,6.5e-06,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,10.34,2673.0,7.1667e-06,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,10.34,2673.0,6e-06,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,10.34,2673.0,4e-06,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,9.66,2673.0,7.3333e-06,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,9.66,2673.0,1.03333e-05,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,8.28,2673.0,2.8333e-06,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,6.9,2673.0,4.5e-07,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,6.61,2673.0,5e-07,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,8.28,3073.0,8.83333e-05,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,8.28,3073.0,7.33333e-05,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,8.28,3073.0,0.0001233333,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,6.9,3073.0,3.33333e-05,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,6.21,3073.0,8.3333e-06,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,6.21,3073.0,9.6667e-06,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,4.48,3073.0,4e-07,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,3.79,3073.0,2.833e-07,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,PMP+A,Annealed for 2 hours at test temperature,creep rate,EXP,3.45,3073.0,1.667e-07,None,%/s,T5.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,55.17,1873.0,4.8333e-06,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,48.28,1873.0,2.1667e-06,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,41.38,1873.0,8.5e-07,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,33.1,1873.0,2.5e-07,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,33.1,1873.0,2.333e-07,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,33.1,2073.0,3.1667e-06,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,27.59,2073.0,1.0167e-06,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
